id,rating,name,would_take_again,level_of_difficulty,department,url,tag0,tag1,tag2,tag3,tag4
2bc502c2-ba05-11ed-b08f-a4c3f0856cc6,4.8,Marie-Odile Hobeika ,100%,3.9,Not Specified Department,https://www.ratemyprofessors.com/professor?tid=1615858#ratingsList,Get ready to read,Skip class? You won't pass.,Amazing lectures ,Caring,Respected
2bf2f074-ba05-11ed-b15f-a4c3f0856cc6,2.9,Marilyn Jones ,67%,1.6,Classics Department,https://www.ratemyprofessors.com/professor?tid=368367#ratingsList,Get ready to read,Lecture heavy,Skip class? You won't pass.,Clear grading criteria,Tests? Not many
2c1c98b6-ba05-11ed-a7b9-a4c3f0856cc6,4.4,Maritza Nemoga ,N/A,3.2,Languages Department,https://www.ratemyprofessors.com/professor?tid=1753199#ratingsList,,,,,
2c5e84f8-ba05-11ed-899b-a4c3f0856cc6,3.6,Mark Abbott ,100%,3.4,Geology Department,https://www.ratemyprofessors.com/professor?tid=372367#ratingsList,Get ready to read,Skip class? You won't pass.,Respected,Lecture heavy,Graded by few things
2cbe5858-ba05-11ed-8dc1-a4c3f0856cc6,4.5,Mark Burdsall ,0%,1.9,Business Department,https://www.ratemyprofessors.com/professor?tid=640285#ratingsList,Respected,Tough grader,Would take again,Inspirational,Caring
2cedaa92-ba05-11ed-bcaf-a4c3f0856cc6,4.9,Mark Collins ,100%,2.9,Geology Department,https://www.ratemyprofessors.com/professor?tid=665249#ratingsList,Gives good feedback,Inspirational,Lots of homework,Hilarious,Respected
2d1558e4-ba05-11ed-9753-a4c3f0856cc6,2.1,Mark Hoekstra ,N/A,3.7,Economics Department,https://www.ratemyprofessors.com/professor?tid=1092963#ratingsList,Tough grader,Tests? Not many,,,
2d548f4c-ba05-11ed-b008-a4c3f0856cc6,4,Mark Kemp ,100%,2.2,Literature Department,https://www.ratemyprofessors.com/professor?tid=353225#ratingsList,Get ready to read,Caring,Participation matters,Skip class? You won't pass.,Group projects
2d962adc-ba05-11ed-90ea-a4c3f0856cc6,4,Mark Mooney ,N/A,2.2,Anthropology Department,https://www.ratemyprofessors.com/professor?tid=793389#ratingsList,,,,,
2dc09734-ba05-11ed-b9a9-a4c3f0856cc6,4.5,Mark Romutis ,75%,1,Criminal Justice Department,https://www.ratemyprofessors.com/professor?tid=1238688#ratingsList,Hilarious,Lecture heavy,Graded by few things,Amazing lectures ,Tests? Not many
2de75908-ba05-11ed-a910-a4c3f0856cc6,4.9,Mark Tronzo ,N/A,1.6,Mathematics Department,https://www.ratemyprofessors.com/professor?tid=1732509#ratingsList,Would take again,Amazing lectures ,Clear grading criteria,Hilarious,Caring
2e1f8a78-ba05-11ed-96ce-a4c3f0856cc6,3.9,Mark Wheeler ,N/A,2.9,Psychology Department,https://www.ratemyprofessors.com/professor?tid=793167#ratingsList,,,,,
2e578912-ba05-11ed-9bdf-a4c3f0856cc6,4,Markos Valaris ,N/A,3,Philosophy Department,https://www.ratemyprofessors.com/professor?tid=1193627#ratingsList,,,,,
2e796a4c-ba05-11ed-8fa3-a4c3f0856cc6,4.1,Marlin Mickle ,N/A,2.7,Engineering Department,https://www.ratemyprofessors.com/professor?tid=89519#ratingsList,,,,,
2ebf2bb8-ba05-11ed-978f-a4c3f0856cc6,1.5,Marta Lewicka ,0%,4.5,Mathematics Department,https://www.ratemyprofessors.com/professor?tid=1869431#ratingsList,Tough grader,Tests are tough,Lecture heavy,Skip class? You won't pass.,Get ready to read
2f0dc0a8-ba05-11ed-aa3f-a4c3f0856cc6,2.2,Martha Chaiklin ,N/A,3.1,History Department,https://www.ratemyprofessors.com/professor?tid=894547#ratingsList,,,,,
2f4e265e-ba05-11ed-9894-a4c3f0856cc6,3.7,Martin Greenberg ,N/A,2.7,Psychology Department,https://www.ratemyprofessors.com/professor?tid=90661#ratingsList,,,,,
2f87f5c0-ba05-11ed-9b92-a4c3f0856cc6,4.4,Marwan A. Simaan ,N/A,3.6,Engineering Department,https://www.ratemyprofessors.com/professor?tid=91913#ratingsList,,,,,
2fab3c88-ba05-11ed-90d9-a4c3f0856cc6,3.7,Mary Duquin ,N/A,2,Education Department,https://www.ratemyprofessors.com/professor?tid=775140#ratingsList,,,,,
2ff75f68-ba05-11ed-9cd2-a4c3f0856cc6,3.3,Mary Kay Biagini ,100%,2.3,Information Science Department,https://www.ratemyprofessors.com/professor?tid=454815#ratingsList,Caring,Respected,Get ready to read,Participation matters,Clear grading criteria
30226e98-ba05-11ed-b606-a4c3f0856cc6,4,Mary Lewis ,N/A,3.5,Music Department,https://www.ratemyprofessors.com/professor?tid=935669#ratingsList,,,,,
3038ddf8-ba05-11ed-b2e0-a4c3f0856cc6,2,Mary Mallott ,N/A,2,Business Department,https://www.ratemyprofessors.com/professor?tid=1356080#ratingsList,,,,,
30531c8a-ba05-11ed-9678-a4c3f0856cc6,2.8,Mary Zugell ,0%,2.5,Physical Education Department,https://www.ratemyprofessors.com/professor?tid=900730#ratingsList,,,,,
30794106-ba05-11ed-9217-a4c3f0856cc6,3.5,MaryAnn Fenicato ,N/A,2.5,Philosophy Department,https://www.ratemyprofessors.com/professor?tid=742350#ratingsList,,,,,
30a9de42-ba05-11ed-aeca-a4c3f0856cc6,4.5,Master Kim ,N/A,1.5,Physical Ed Department,https://www.ratemyprofessors.com/professor?tid=21785#ratingsList,,,,,
30da5cd8-ba05-11ed-9ade-a4c3f0856cc6,5,Matt Barbosa ,100%,2.6,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=2571372#ratingsList,Caring,Accessible outside class,Amazing lectures ,Gives good feedback,Graded by few things
3102232e-ba05-11ed-acc6-a4c3f0856cc6,3,Matt Bowytz ,0%,2.5,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=2129352#ratingsList,Tough grader,Skip class? You won't pass.,EXTRA CREDIT,Would take again,Hilarious
311d736c-ba05-11ed-954c-a4c3f0856cc6,4.8,Matt Kanwit ,100%,3.3,Linguistics Department,https://www.ratemyprofessors.com/professor?tid=1955239#ratingsList,Participation matters,Get ready to read,Gives good feedback,Skip class? You won't pass.,Clear grading criteria
313b5dde-ba05-11ed-997d-a4c3f0856cc6,4.8,Matt Landry ,N/A,1.5,Sociology Department,https://www.ratemyprofessors.com/professor?tid=1422769#ratingsList,,,,,
324bc3d8-ba05-11ed-8d1d-a4c3f0856cc6,3.4,Matteo Broccio ,57%,4.5,Physics Department,https://www.ratemyprofessors.com/professor?tid=1623110#ratingsList,EXTRA CREDIT,Lots of homework,Hilarious,Caring,Tough grader
33ee78f0-ba05-11ed-80c3-a4c3f0856cc6,4,Matteo Rabatin ,N/A,1.5,Italian Department,https://www.ratemyprofessors.com/professor?tid=1074206#ratingsList,,,,,
340ed3b4-ba05-11ed-8edc-a4c3f0856cc6,3.6,Matthe Weaver ,N/A,2.9,Psychology Department,https://www.ratemyprofessors.com/professor?tid=1408220#ratingsList,,,,,
34324442-ba05-11ed-9324-a4c3f0856cc6,3.1,Matthew Gillespie ,N/A,1.8,Music Department,https://www.ratemyprofessors.com/professor?tid=826528#ratingsList,,,,,
344f4342-ba05-11ed-9b72-a4c3f0856cc6,4.4,Matthew Kendrick ,N/A,1.8,English Department,https://www.ratemyprofessors.com/professor?tid=1050287#ratingsList,,,,,
346a9212-ba05-11ed-88a0-a4c3f0856cc6,4.8,Matthew Ziemniak ,N/A,2,Information Science Department,https://www.ratemyprofessors.com/professor?tid=1077080#ratingsList,,,,,
34871ab4-ba05-11ed-84bc-a4c3f0856cc6,1,Maureen Barcic ,0%,3.7,Engineering Department,https://www.ratemyprofessors.com/professor?tid=872619#ratingsList,,,,,
34f2d480-ba05-11ed-b4ed-a4c3f0856cc6,2.4,Maureen Greenwald ,20%,3.6,History Department,https://www.ratemyprofessors.com/professor?tid=88342#ratingsList,Tough grader,Skip class? You won't pass.,Get ready to read,Participation matters,Lots of homework
3563c012-ba05-11ed-bdaf-a4c3f0856cc6,4.8,Maximillian Bender ,100%,3.5,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=2509108#ratingsList,Accessible outside class,Caring,Skip class? You won't pass.,Amazing lectures ,Gives good feedback
3595d730-ba05-11ed-bb84-a4c3f0856cc6,3.1,Megan Foreman ,N/A,3.5,Anthropology Department,https://www.ratemyprofessors.com/professor?tid=1884737#ratingsList,Get ready to read,Skip class? You won't pass.,Inspirational,,
35b4341e-ba05-11ed-9e05-a4c3f0856cc6,2.7,Meghan Southworth ,N/A,2.3,English Department,https://www.ratemyprofessors.com/professor?tid=1356900#ratingsList,,,,,
35f1155c-ba05-11ed-917d-a4c3f0856cc6,2.9,Mei Feng ,34%,3,Business Department,https://www.ratemyprofessors.com/professor?tid=942873#ratingsList,Tough grader,Skip class? You won't pass.,Lecture heavy,Group projects,Tests are tough
36a03a6c-ba05-11ed-a23b-a4c3f0856cc6,2.3,Melanie Good ,37%,3.6,Physics Department,https://www.ratemyprofessors.com/professor?tid=2415058#ratingsList,Skip class? You won't pass.,Participation matters,Test heavy,Tough grader,Lecture heavy
3754af0a-ba05-11ed-91d4-a4c3f0856cc6,3.4,Melanie Hughes ,80%,2.8,Sociology Department,https://www.ratemyprofessors.com/professor?tid=1341886#ratingsList,Participation matters,Clear grading criteria,Lecture heavy,Get ready to read,Caring
37862240-ba05-11ed-88ba-a4c3f0856cc6,4.8,Melanie Popa ,N/A,2.6,Biology Department,https://www.ratemyprofessors.com/professor?tid=698335#ratingsList,Gives good feedback,Caring,Participation matters,Hilarious,
37b3df70-ba05-11ed-a5bc-a4c3f0856cc6,4.5,Melanie Shoup-Knox ,N/A,2.3,Psychology Department,https://www.ratemyprofessors.com/professor?tid=1639387#ratingsList,,,,,
37f81346-ba05-11ed-9c15-a4c3f0856cc6,3.3,Melissa Bilec ,65%,2,Engineering Department,https://www.ratemyprofessors.com/professor?tid=2120239#ratingsList,Caring,Group projects,Inspirational,Participation matters,Skip class? You won't pass.
382ac374-ba05-11ed-84a1-a4c3f0856cc6,4.1,Melissa Pasquantonio ,N/A,2.2,Education Department,https://www.ratemyprofessors.com/professor?tid=561471#ratingsList,,,,,
38505082-ba05-11ed-a809-a4c3f0856cc6,1.6,Melissa Yang ,100%,4.7,English Department,https://www.ratemyprofessors.com/professor?tid=1917978#ratingsList,Tough grader,Get ready to read,Participation matters,Skip class? You won't pass.,Gives good feedback
3897ecd4-ba05-11ed-9625-a4c3f0856cc6,4.8,Meredith Barbieri ,100%,3,Biological Sciences Department,https://www.ratemyprofessors.com/professor?tid=931178#ratingsList,Caring,Clear grading criteria,Group projects,Gives good feedback,Tough grader
38e5ae54-ba05-11ed-9001-a4c3f0856cc6,4.5,Meredith Conti ,N/A,1.6,Theater Department,https://www.ratemyprofessors.com/professor?tid=1006973#ratingsList,,,,,
39012706-ba05-11ed-8eda-a4c3f0856cc6,4.3,Michael Baird ,N/A,1.5,Engineering Department,https://www.ratemyprofessors.com/professor?tid=1272470#ratingsList,,,,,
391a7a0c-ba05-11ed-b31b-a4c3f0856cc6,5,Michael Costantino ,100%,2.5,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=2144635#ratingsList,Gives good feedback,Participation matters,Clear grading criteria,Would take again,Caring
3ab3722e-ba05-11ed-9017-a4c3f0856cc6,5,Michael Golde ,66%,4.3,Chemistry Department,https://www.ratemyprofessors.com/professor?tid=290124#ratingsList,EXTRA CREDIT,Lots of homework,Respected,Tough grader,Test heavy
3cf7bb92-ba05-11ed-97f3-a4c3f0856cc6,4.6,Michael Gunzenhauser ,N/A,3.8,Education Department,https://www.ratemyprofessors.com/professor?tid=1275956#ratingsList,,,,,
3d49100c-ba05-11ed-b82d-a4c3f0856cc6,1.6,Michael Hatridge ,11%,4.3,Physics Department,https://www.ratemyprofessors.com/professor?tid=2399939#ratingsList,Test heavy,Skip class? You won't pass.,Lecture heavy,Tough grader,Get ready to read
3daa8ed2-ba05-11ed-8383-a4c3f0856cc6,4.8,Michael Hummel ,N/A,1.4,Criminal Justice Department,https://www.ratemyprofessors.com/professor?tid=355514#ratingsList,,,,,
3de139d4-ba05-11ed-8380-a4c3f0856cc6,4.8,Michael Kessler ,100%,3,Philosophy Department,https://www.ratemyprofessors.com/professor?tid=1704834#ratingsList,Get ready to read,Participation matters,Inspirational,,
3e1124b4-ba05-11ed-967c-a4c3f0856cc6,2.3,Michael Lewin ,100%,3.3,,https://www.ratemyprofessors.com/professor?tid=1942055#ratingsList,Hilarious,Caring,Lecture heavy,Get ready to read,Skip class? You won't pass.
3e36fc2e-ba05-11ed-802d-a4c3f0856cc6,1.8,Michael Lewis ,0%,4,Information Science Department,https://www.ratemyprofessors.com/professor?tid=966338#ratingsList,Tough grader,Lots of homework,Lecture heavy,,
3e60a2c8-ba05-11ed-a3ab-a4c3f0856cc6,3.5,Michael Lipschultz ,100%,3,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=1262168#ratingsList,Tough grader,Clear grading criteria,Participation matters,Tests are tough,Amazing lectures 
3e9f0cac-ba05-11ed-b3ac-a4c3f0856cc6,4.6,Michael Martucci ,N/A,2.4,Chemistry Department,https://www.ratemyprofessors.com/professor?tid=800669#ratingsList,,,,,
3ee2c1fa-ba05-11ed-969f-a4c3f0856cc6,3.5,Michael Morrill ,100%,3.4,Fine Arts Department,https://www.ratemyprofessors.com/professor?tid=357596#ratingsList,Gives good feedback,Skip class? You won't pass.,Would take again,Caring,Respected
3f23009a-ba05-11ed-84ee-a4c3f0856cc6,3.5,Michael Moyer ,100%,3.6,Accounting Department,https://www.ratemyprofessors.com/professor?tid=514877#ratingsList,Skip class? You won't pass.,Tough grader,Lots of homework,Clear grading criteria,Would take again
3f5274f8-ba05-11ed-bae3-a4c3f0856cc6,4,Michael Olsen ,N/A,2,Spanish Department,https://www.ratemyprofessors.com/professor?tid=1276485#ratingsList,,,,,
3f7629ac-ba05-11ed-ad4c-a4c3f0856cc6,3.3,Michael Pogue-Geile ,75%,3.5,Psychology Department,https://www.ratemyprofessors.com/professor?tid=127590#ratingsList,Skip class? You won't pass.,Graded by few things,Lecture heavy,Get ready to read,Participation matters
3f9d87ac-ba05-11ed-a2ec-a4c3f0856cc6,4.5,Michael Rizzi ,N/A,2.2,Political Science Department,https://www.ratemyprofessors.com/professor?tid=822687#ratingsList,Would take again,Gives good feedback,Respected,,
3fbd6aba-ba05-11ed-834d-a4c3f0856cc6,4.6,Michael Romano ,N/A,2.7,Business Department,https://www.ratemyprofessors.com/professor?tid=933774#ratingsList,,,,,
3fdf80f4-ba05-11ed-8dbf-a4c3f0856cc6,3.6,Michael Rosenmeier ,N/A,2.8,Geology Department,https://www.ratemyprofessors.com/professor?tid=592209#ratingsList,,,,,
40029840-ba05-11ed-8624-a4c3f0856cc6,4.4,Michael Sayette ,N/A,3,Psychology Department,https://www.ratemyprofessors.com/professor?tid=801533#ratingsList,,,,,
404ee386-ba05-11ed-a9e9-a4c3f0856cc6,5,Michael Tillotson ,100%,1.5,African Studies Department,https://www.ratemyprofessors.com/professor?tid=1803753#ratingsList,Respected,Skip class? You won't pass.,Caring,Amazing lectures ,Would take again
40920902-ba05-11ed-a00e-a4c3f0856cc6,5,Michael Timko ,N/A,1,Health Science Department,https://www.ratemyprofessors.com/professor?tid=1265465#ratingsList,,,,,
40a568b8-ba05-11ed-a121-a4c3f0856cc6,3.5,Michael Trakselis ,100%,3.5,Chemistry Department,https://www.ratemyprofessors.com/professor?tid=1304297#ratingsList,Get ready to read,Caring,Respected,,
40c09340-ba05-11ed-878d-a4c3f0856cc6,4.9,Michele Gregorich ,N/A,4,Biological Sciences Department,https://www.ratemyprofessors.com/professor?tid=1265004#ratingsList,,,,,
40da5cb0-ba05-11ed-85cf-a4c3f0856cc6,3,Michelle Bertocci ,N/A,4,Education Department,https://www.ratemyprofessors.com/professor?tid=960338#ratingsList,,,,,
4172a4f0-ba05-11ed-a5d5-a4c3f0856cc6,2,Michelle Morgan ,28%,4.5,Chemistry Department,https://www.ratemyprofessors.com/professor?tid=2246651#ratingsList,Test heavy,Tough grader,Graded by few things,Lots of homework,Get ready to read
42c27a80-ba05-11ed-86b4-a4c3f0856cc6,4.3,Michelle Ward ,77%,3.3,Chemistry Department,https://www.ratemyprofessors.com/professor?tid=1304293#ratingsList,EXTRA CREDIT,Accessible outside class,Caring,Amazing lectures ,Tough grader
43b91edc-ba05-11ed-b5f0-a4c3f0856cc6,3.7,Mihaela Petrescu ,N/A,3.3,German Department,https://www.ratemyprofessors.com/professor?tid=2044267#ratingsList,Get ready to read,Tough grader,Participation matters,Inspirational,Skip class? You won't pass.
43fb01d0-ba05-11ed-80b9-a4c3f0856cc6,4.2,Mike Bigrigg ,100%,2.7,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=9342#ratingsList,Tough grader,Inspirational,Hilarious,Respected,Lecture heavy
447715e8-ba05-11ed-b7b0-a4c3f0856cc6,3,Mike Devine ,58%,2.4,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=1486882#ratingsList,Accessible outside class,Clear grading criteria,Gives good feedback,Lecture heavy,EXTRA CREDIT
4500a2d0-ba05-11ed-97f9-a4c3f0856cc6,3.7,Mike Frank Epitropolous ,86%,2.6,Sociology Department,https://www.ratemyprofessors.com/professor?tid=1233235#ratingsList,Respected,Graded by few things,Hilarious,Caring,Tough grader
453132ca-ba05-11ed-a7c7-a4c3f0856cc6,2.4,Mike Opferman ,N/A,4.9,Physics Department,https://www.ratemyprofessors.com/professor?tid=1916015#ratingsList,Tough grader,Tests are tough,Skip class? You won't pass.,Lots of homework,
455b37ae-ba05-11ed-9b5e-a4c3f0856cc6,4.1,Miki Myers ,N/A,2.5,English Department,https://www.ratemyprofessors.com/professor?tid=69681#ratingsList,,,,,
45883b1e-ba05-11ed-ab46-a4c3f0856cc6,3.5,Mildred Lopez ,N/A,3.4,Spanish Department,https://www.ratemyprofessors.com/professor?tid=793557#ratingsList,Tough grader,Participation matters,Lots of homework,,
45c0c012-ba05-11ed-8497-a4c3f0856cc6,4.4,Milica Hayden ,100%,2.3,Religious Studies Department,https://www.ratemyprofessors.com/professor?tid=1241474#ratingsList,Get ready to read,Tough grader,Amazing lectures ,Lecture heavy,Accessible outside class
46062ea6-ba05-11ed-b4bc-a4c3f0856cc6,2.7,Milos Hauskrecht ,34%,3.7,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=91836#ratingsList,Lots of homework,Tough grader,Lecture heavy,Skip class? You won't pass.,Tests are tough
463c3b76-ba05-11ed-9873-a4c3f0856cc6,5,Mindy Pail ,N/A,2,Psychology Department,https://www.ratemyprofessors.com/professor?tid=1340393#ratingsList,,,,,
4653995a-ba05-11ed-aafa-a4c3f0856cc6,4.3,Mingking Chyu ,N/A,2.2,Engineering Department,https://www.ratemyprofessors.com/professor?tid=627353#ratingsList,,,,,
46902e7a-ba05-11ed-a287-a4c3f0856cc6,4.7,Mj Shahen ,100%,2.3,Languages Department,https://www.ratemyprofessors.com/professor?tid=479478#ratingsList,Would take again,Hilarious,Amazing lectures ,Tests? Not many,Inspirational
46c211c0-ba05-11ed-bd64-a4c3f0856cc6,4.7,Mohamed Farag ,84%,2.3,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=2550901#ratingsList,Caring,Participation matters,EXTRA CREDIT,Clear grading criteria,Respected
46e1a56c-ba05-11ed-b2fc-a4c3f0856cc6,3,Mohinder Dick ,50%,3,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=2299638#ratingsList,Participation matters,Clear grading criteria,Hilarious,,
470a8a5e-ba05-11ed-b0b5-a4c3f0856cc6,4.7,Morgan Kayser ,94%,2.3,English Department,https://www.ratemyprofessors.com/professor?tid=2207189#ratingsList,Gives good feedback,Caring,Participation matters,Skip class? You won't pass.,Amazing lectures 
474cc21a-ba05-11ed-9711-a4c3f0856cc6,1.7,Morteza Torkamani ,N/A,4.7,Engineering Department,https://www.ratemyprofessors.com/professor?tid=900211#ratingsList,Tough grader,,,,
477868e2-ba05-11ed-bec4-a4c3f0856cc6,4.4,Morton Coleman ,N/A,1.8,Social Work Department,https://www.ratemyprofessors.com/professor?tid=252947#ratingsList,,,,,
47b0b6f0-ba05-11ed-813c-a4c3f0856cc6,2.5,Mrea Csorba ,75%,3.6,Art History Department,https://www.ratemyprofessors.com/professor?tid=653143#ratingsList,Tough grader,Get ready to read,EXTRA CREDIT,Gives good feedback,Tests are tough
47eb6a30-ba05-11ed-b1cd-a4c3f0856cc6,3.7,Mukta Sagar ,N/A,2.7,Languages Department,https://www.ratemyprofessors.com/professor?tid=445118#ratingsList,Participation matters,Hilarious,Caring,,
4815fcb8-ba05-11ed-9f93-a4c3f0856cc6,4.2,Muneeb Alvi ,75%,2.9,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=2400254#ratingsList,Accessible outside class,Gives good feedback,Lots of homework,Caring,Tough grader
4839f1b0-ba05-11ed-a985-a4c3f0856cc6,4.5,Musfiq Rahman ,N/A,2,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=1881380#ratingsList,,,,,
